narration_id,url,content
campaign_guides.lure_of_the_valley.66_elder_tesoral_hale.66_4.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/elder_tesoral_hale/66_4,"Elder Hale sighs, twisting his fingers together. “I’m sorry. I’m sure there’s some other folks who have problems around here, but right now I’m worried about Vira. You know her? From White Sky? Lyn and I were expecting her to come get her new boat, but she never arrived.""
Suddenly his eyes lighten. “Do you think you could look for her? Maybe she got lost or hurt on the trip.”"
campaign_guides.lure_of_the_valley.66_elder_tesoral_hale.66_5.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/elder_tesoral_hale/66_5,"Elder Hale takes a sharp, pained breath. “Ah!” You immediately go to him to administer aid. His wounds look serious. It will take some time to get him to safety."
campaign_guides.lure_of_the_valley.67_dancers_round.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/dancers_round,"The musicians pause for breath, then launch into a sprightly tune that gets your feet tapping and hands clapping. As you twirl and leap around the dancer’s green, a pair of hands grasp yours, and a new partner spins with you to the center of the dance. Although you’re surrounded by dozens of dancing pairs, the two of you dance like there is nobody else there."
campaign_guides.lure_of_the_valley.67_dancers_round.narration_2,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/dancers_round,"It seems like you dance for hours, the music weaving you and your partner together until you forget the Harvest Festival, the Valley, and your duties as a Ranger. But eventually, the music stops, and you blink as you and your partner find yourselves standing in the midst of a circle of applauding celebrants. A couple of villagers step forward and place woven grass crowns on your and your partner’s head. “Here’s to the two who best embody the spirit of the festival!” they shout, and the applause and cheering grows even louder.
You and your partner grin foolishly at each other, then embrace. As you both leave to return to your regular lives, you feel the connection between you fade to a warm memory, but one you know you will cherish for the rest of your lives."
campaign_guides.lure_of_the_valley.67_dancers_round.67_1.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/dancers_round/67_1,"Eventually, the exhausted musicians end their playing, begging for refreshments for sore hands and hoarse voices. The dancers begin to leave the cleared space in the center of the festival, returning to the stalls and booths set up for the occasion. Soon those will be taken down as well, and the good folk of Meadow will return to their regular lives."
campaign_guides.lure_of_the_valley.68_trained_stilt_horse.68_1.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/trained_stilt_horse/68_1,"The stilt-horses approach you cautiously, until they are surrounding you but keeping a healthy few meters of distance. Slowly, carefully, one of them extends its head, nuzzling your pocket for some cherry moss or sunberries. You think it remembers you."
campaign_guides.lure_of_the_valley.68_trained_stilt_horse.68_2.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/trained_stilt_horse/68_2,"The small herd of stilt-horses prances away from you slowly as you circle around Meadow, their long legs daintily picking their way through the tall grass. The residents of Meadow say that the stilthorses let people ride them, if they trusted them. When you ask what the stilt-horses did to the people that they didn’t trust, they just grin at you."
campaign_guides.lure_of_the_valley.68_trained_stilt_horse.68_3.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/trained_stilt_horse/68_3,"Finally, one of the stilt-horses kneels down low enough that you are able to climb onto its back. You balance there cautiously, your sore bum reminding you of the last two times you tried this. But this time, the stilt-horse seems perfectly content with you as its rider.
You remember what the locals told you. The horses will let you ride them, but only for the day. This herd always returns to Meadow when night falls."
campaign_guides.lure_of_the_valley.69_elder_jular_abel.69_1.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/elder_jular_abel/69_1,"You hear Elder Jular Abel’s stomping stride through the grass, but when you finally come across her, she’s walking with a much more relaxed (if still energetic) air. “Glorious day for a hike, now that I don’t have to worry ‘bout a hole full of teeth and legs opening beneath my feet!”"
campaign_guides.lure_of_the_valley.69_elder_jular_abel.69_2.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/elder_jular_abel/69_2,"You hear someone stomping through the thick grass long before you see Jular Abel, Meadow’s foremost elder. She’s walking with powerful, heavy strides, poking at the ground with a stout walking staff. She’s so preoccupied, you have to call her name twice before she notices you."
campaign_guides.lure_of_the_valley.69_elder_jular_abel.69_3.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/elder_jular_abel/69_3,"Elder Abel gives you a big bear hug. “You’ve done plenty for us already, agreeing to deal with that thing,” she says. “Besides, us here at Meadow have life pretty good right now. Except for young Jaris; he’s always getting into trouble. Could always talk to him.”
She thinks for a moment. “By the by, if you’re planning on spending some time in these parts, I’d find a few stilt-horses. Best way to navigate these grasslands.”
If you are on REMOVE THE RECLAIMERS:
 ""And you're still looking for a solution to the reclaimers, no? Well Kasende down in Tumbledown is the best hunter I know. And that shaper girl up in Spire, what's her name? Day? Dace? I bet she could help you get a good eagle-eyed view with all that climbing and swooping she does."""
campaign_guides.lure_of_the_valley.69_elder_jular_abel.69_4.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/elder_jular_abel/69_4,"“There’s probably some people in the village that need help, but right now I don’t have time for anything but checking for Ol’ Bloody Clicker’s burrows.”
You ask her what she means, and she finally stops for a moment. “Ol’ Bloody Clicker’s the biggest, meanest spindlescuttler you’ve ever put two eyes on. Dug tunnels all throughout the grasslands, and if you fall into one, well, let’s just say you’d better get out before it hears you and comes clicking.”
You shiver as she continues. “That’s bad enough, but I’m worried the harvest festival in Meadow, what with all the people dancing and carrying on, may be drawing the devil nearer and nearer. So if you want to help, you could help me track him down before someone gets eaten.”"
campaign_guides.lure_of_the_valley.69_elder_jular_abel.69_5.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/elder_jular_abel/69_5,"Elder Abel staggers, and for a moment, her tough pragmatic demeanor flees, and she just looks injured and in pain. You move to help as you retrieve the med kit from your pack. You'll need to quickly treat her wounds then get her to safety."
campaign_guides.lure_of_the_valley.70_jaris_willful_youth.70_1.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/jaris_willful_youth/70_1,"You see Jaris sullenly peeling a basket of mourning root. The teen’s eyes light up when he spots you, and he jumps up, tubers forgotten. “Good to see you!” he calls out.
You clasp hands, and Jaris immediately starts asking about your gear, where you’re headed, and how you got the additional cuts and bruises you’ve received since you saw him last. Most importantly, he asks where you’ve been in the Valley.
“I was thinking,” he says, suddenly bashful. “ ... well, in a few years I’ll be old enough to don the cloak, you see. So I was wondering what else it is that the Rangers do?”"
campaign_guides.lure_of_the_valley.70_jaris_willful_youth.70_2.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/jaris_willful_youth/70_2,"The young man in front of you is working hard to ignore your presence: studiously focusing on a thick stalk of tall grass in front of him. Suddenly his hand flicks out, and a loose streamer of cloth stretches forward, quickly stiffening into a narrow meter-long blade. Another flick, and the cloth flutters loosely to his side, and the stalk of grass collapses in two pieces.
You try and ask his name and what he’s doing, but he just grunts “Jaris,” and then turns away. You’re going to have to do something impressive if you want to get his attention."
campaign_guides.lure_of_the_valley.70_jaris_willful_youth.70_3.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/jaris_willful_youth/70_3,"Jaris sighs dramatically, and rolls his eyes. “Come on! Are we still going to Greenbriar Knoll or what?”"
campaign_guides.lure_of_the_valley.70_jaris_willful_youth.70_4.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/jaris_willful_youth/70_4,"You regale the lad with stories of your adventures around the Valley, and Jaris drinks it all in without interruption. Then you take out some of the odd gear you’ve collected and demonstrate its use. At that point, a herd of stilt-horses could run over Jaris and he wouldn’t notice.
After a while, you notice that Jaris’s questions are coming slower, and he seems to be paying less attention. You ask him what is on his mind, and he thinks for a moment. “So, this is going to sound silly … but I was thinking. When I was up on Greenbriar Knoll … well, that was the most scared I’ve ever been in my life. But if I was going to be a Ranger, I need to learn to face my fears, right? So … would you be willing to go up Greenbriar again with me?””"
campaign_guides.lure_of_the_valley.70_jaris_willful_youth.70_5.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/jaris_willful_youth/70_5,"You convince Jaris to let you try his grass-cutting game, taking up the whisper-thin gauzeblade and, after a deep breath, flicking it up and toward a stalk of grass. A quick hiss, and the stalk—along with the stalk directly behind it—collapse, the grass on either side untouched.
“Huh,” Jaris says. You see a flicker of grudging respect. “I guess you know what you’re doing after all.”
He thinks for a moment, then grins slyly. “You think you have what it takes to do something really tough? I hear that if someone goes and spends the night on Greenbriar Knoll, they have the worst nightmares of their life. I knew this one guy. He couldn’t stop crying! A spiritspeaker needed to do a lot of work to help him get better.”
He raises an eyebrow. “What about it? I’m game if you are.”"
campaign_guides.lure_of_the_valley.70_jaris_willful_youth.70_6.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/jaris_willful_youth/70_6,Jaris howls in pain. You move to his side and wince when you see the injury. It’s going to take some time to get him patched up.
campaign_guides.lure_of_the_valley.71_ol_bloody_clicker.71_1.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/ol_bloody_clicker/71_1,"As you dance along in time to the music, you feel the ground suddenly shake beneath your feet. The musicians stop and the dancers pause.
Suddenly, the center of the green collapses downward. People run screaming from the pit, and you see feelers and then giant, snapping mandibles rise up into the air. The segmented, sinuous form of Ol’ Bloody Clicker erupts from the earth, and all of the villagers flee."
campaign_guides.lure_of_the_valley.71_ol_bloody_clicker.71_2.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/ol_bloody_clicker/71_2,"You pause as you hear a faint sound. Not even daring to breathe, you strain your ears and in the distance you hear a … click …. click … click … like metal shards dropping one by one onto a piece of glass.
You wait, and the clicking subsides. With a shudder, you let out your breath and take a step … only to jump away as the ground collapses right in front of you. A huge spindlescuttler, all shiny brown carapace, slicing mandibles, and hundreds of legs, rears above you."
campaign_guides.lure_of_the_valley.72_the_roiling.72_1.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/the_roiling/72_1,"You push through thick bunches of cattails and reeds, climbing over sunken logs and smooth rocks. Then, with a start, you realize the “rocks” and “logs” are too smooth and too evenly shaped to be natural. One shifts beneath your hand, and suddenly you realize you’ve been climbing around and through the tangled coils of many hydraworms.
As they begin to writhe around you, a mass of worm bodies begins to rise out of the swamp. The worm knot looks like its formed of dozens of hydraworms. This goliath is too large to be anything but the Roiling, the oldest and nastiest hydraworm in the Valley."
campaign_guides.lure_of_the_valley.72_the_roiling.72_2.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/the_roiling/72_2,"The Roiling seems to have enough. The remaining heads snap back to the central body mass, wrapping around it protectively as the whole assembly thrashes and rolls deeper into the swamp. The Roiling may be back in the future, but you’ve definitely scared it off for today."
campaign_guides.lure_of_the_valley.73_the_wandering_eye.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/the_wandering_eye,"Deep in the marsh, it's easy to stray from the path. Too easy. Your mind wanders, your feet wander, and your eyes wander to things they shouldn't. Things that would otherwise remain unread.
You snap out of your momentary reverie, realizing your wandering has brought you into a fog that reeks of ozone and crackles with a savage power. Next time, you will keep your eyes on the path."
campaign_guides.lure_of_the_valley.74_aell_ambitious_shaper.74_1.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/aell_ambitious_shaper/74_1,"From amidst the chaos of the reclaimers entering the swamp, you hear a yell and see a brightly colored figure making his way toward you. After disappearing after the flood all those days ago, it looks like Aell made his way to the marsh.
“What is happening?” he exclaims. “After last time, I’m a bit nervous about my powers, but I can try to help you the best I can.”"
campaign_guides.lure_of_the_valley.74_aell_ambitious_shaper.74_3.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/aell_ambitious_shaper/74_3,"As you slog through the half-drowned trail, you hear a splashing in the water up ahead. You look up to see Aell sitting on a log. The shaper looks half-drenched and thoroughly miserable.
“What are you doing here?” he grunts, refusing to look in your direction. “Can’t you leave me in peace?”"
campaign_guides.lure_of_the_valley.74_aell_ambitious_shaper.74_4.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/aell_ambitious_shaper/74_4,"Spiraling streams of thick white vapor rise up around Aell as he raises his conduit into the air. The staff roars like a distant thunderstorm, and sparks leap up from its tip and into the clouds above. You can see roiling thunderheads stretched to the horizon, ready to dump their payloads of rain.
Aell spins his conduit with a flourish, and the sky darkens even further."
campaign_guides.lure_of_the_valley.74_aell_ambitious_shaper.74_5.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/aell_ambitious_shaper/74_5,"As Aell tries to focus on his conduit, you remind him to focus on just what is needed, not what is possible. Your quiet, firm voice helps center him, and he slowly but surely begins to reach out into the sky. Clouds skid across the horizon as the weather of the Valley begins to change."
campaign_guides.lure_of_the_valley.74_aell_ambitious_shaper.74_6.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/aell_ambitious_shaper/74_6,"You hear a yell followed by a crack of thunder. You turn to see Aell, his conduit raised high, laughing as he's surrounded by reclaimers and hydraworms, lightning coursing through the air. Then you see him fall to his knees, and he vanishes from sight as the biomelds overtake him."
campaign_guides.lure_of_the_valley.74_aell_ambitious_shaper.74_7.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/aell_ambitious_shaper/74_7,"With a shocked cry, Aell collapses, dropping his conduit. You go to his side, get him to safety, and tend to his wounds."
campaign_guides.lure_of_the_valley.75_the_waterspinner.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/the_waterspinner,"In the heart of the cave beneath Tumbledown, a concave bowl crackles with electrical energy that flows into a series of charging pedestals. Beyond the rushing torrent that fills the mouth of the cave, you see a flashing, whirling dynamo, suspended in the water by some invisible force and creating the electricity used by the people of Tumbledown."
campaign_guides.lure_of_the_valley.76_kasende_expert_hunter.76_1.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/kasende_expert_hunter/76_1,"The hunter watches you with a glint of amusement in her eyes. “What is it?” she asks.
You explain your mission to rid the Valley of the reclaimers, and ask Kasende if she has any ideas.
""I might,"" she says. ""Ever since the reclaimers started showing up in the Valley, I've been tracking them and observing their behavior. I noticed that some of the reclaimers had white flowers sprouting from their spines, and that those reclaimers seemed to be leading the way for the others, so I killed one and harvested these.""
The hunter reaches into her pocket and pulls out a vial containing several small white flowers.
""I've learned that these flowers have no odor, but strangely, they emit an inaudible sound—a sonic vibration that only other reclaimers can perceive, and with the help of the artificers of Tumbledown, I developed a lure. It works, but even if we could amplify the sound enough to attract all the reclaimers in the Valley, I don't know what we'd do with them once they were all gathered in one place.""
You suggest that perhaps the place is what's important—someplace from which the reclaimers couldn't escape. Someplace like...
""The Marsh of Rebirth,"" Kasende says. ""Of course! Hydraworms will eat anything! Once they’re lured deep into the swamp, they should handle the rest. We just need to get them there!""
Kasende leaves for a moment, then comes back with a bundle of small devices. “You take these lure amplifiers and set them at the borders of the swamp, then come and meet me in the Marsh of Rebirth where I'll prepare the lure itself. Before I leave, I'll let Elder Wellers know our plan. He can send word to Lone Tree Station. I'd like to think we can handle it, but who knows? We might need backup.”"
campaign_guides.lure_of_the_valley.76_kasende_expert_hunter.76_2.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/kasende_expert_hunter/76_2,"As you walk quietly along the trail, you are pleasantly surprised to see Kasende sitting on a rock up ahead, her back toward you. You figure this is the chance to pay her back for constantly sneaking up on you, and begin to carefully move toward her as quietly as possible.
You’re still over ten meters away when Kasende speaks up. “You should practice your stealth,” she says without turning."
campaign_guides.lure_of_the_valley.76_kasende_expert_hunter.76_3.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/kasende_expert_hunter/76_3,"“Careful.” The quiet voice behind you causes the hairs on the back of your neck to rise. You turn and see a small, serious person, whispercrack darter cradled in her arms. “You walk too loudly. Not all beings who dwell in the Valley are as merciful as I.”
The hunter watches you for several long moments, then nods. “I am Kasende. I’m headed to the swamp. Someone has to keep the hydraworms in check. It may as well be me.”"
campaign_guides.lure_of_the_valley.76_kasende_expert_hunter.76_4.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/kasende_expert_hunter/76_4,"You yell out to Kasende for support, and she wordlessly complies. She maneuvers around the worms and reclaimers and deftly corrals them away from you."
campaign_guides.lure_of_the_valley.76_kasende_expert_hunter.76_5.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/kasende_expert_hunter/76_5,"You step back and watch as Kasende combats the writhing mass of hydraworms. Carefully, calmly, she raises her whispercrack darter and fires three times, the coilgun making a snapping noise as it spits hypersonic darts. Three hydraworm heads whip back, flailing. Then the whole mass slips into the murky waters of the swamp and vanishes.
You ask Kasende if she killed them, but she shakes her head. “No. The worms are joined into a single whole somewhere deep beneath the swamp. I've incapacitated several heads, but the whole always remains. It’s a bloody, tiresome business, but it's necessary to keep the Valley's dangerous biomelds like this in check.” She shoulders her darter and turns to leave. “Thank you for your assistance,” she says over her shoulder. “Now I must continue on alone.”"
campaign_guides.lure_of_the_valley.76_kasende_expert_hunter.76_6.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/kasende_expert_hunter/76_6,"You turn to see Kasende regarding you with a level stare. “We have work to do. Do you still want to hunt hydraworms in Michael's Bog with me? Or should I head out on my own?"""
campaign_guides.lure_of_the_valley.76_kasende_expert_hunter.76_7.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/kasende_expert_hunter/76_7,"“The hydraworms are spawning once more and have made it to the Frowning Gate again” she says. “I have been doing some ‘pruning,’ but we can always do more. Do you want to hunt hydraworms with me again?”"
campaign_guides.lure_of_the_valley.76_kasende_expert_hunter.76_8.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/kasende_expert_hunter/76_8,"Kasende looks up and down with a blank expression. ”Alright, you can come help if you want. We're heading to Michael's Bog. Try to keep up."""
campaign_guides.lure_of_the_valley.76_kasende_expert_hunter.76_9.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/kasende_expert_hunter/76_9,"Kasende collapses without a sound. You see the that she's injured and immediately get out your medical supplies. She may not want to admit it, but you know that treatment of her injuries is going to take a while."
campaign_guides.lure_of_the_valley.77_elder_cormak_wellers.77_1.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/elder_cormak_wellers/77_1,"Elder Wellers smiles slightly when he sees you and bows slightly. “I’ve been wanting to thank you for helping find Kasende. You did fine work.”
He cocks his head inquisitively. “Now, is there any way I can help you?”"
campaign_guides.lure_of_the_valley.77_elder_cormak_wellers.77_2.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/elder_cormak_wellers/77_2,"As you walk along the lip of the vast cliff that looks out over the Verdessa, the roaring of Tumbledown Falls echoing in your ears, you see an older fellow perched on an outcropping, watching the jungle below. You call to him, and he looks up from a loosely bound notebook.
“Greetings,” he nods slightly. “Cormak Wellers, at your service.”
You recognize the name; Elder Wellers is the head of Tumbledown and a naturalist of some renown within the Valley. You ask what he’s doing, and he shows the tight, neat writing in his book next to a diagram of what looks like a large tree.
“Just making observations,” he says. “You never know what you’ll see when you wait and watch.”"
campaign_guides.lure_of_the_valley.77_elder_cormak_wellers.77_3.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/elder_cormak_wellers/77_3,"Elder Wellers nods respectfully. “Thank you for looking for Kasende. I know she's tough, but sometimes she can get over her head. She might even need your help with something.”
He gestures off toward the falls. “By the way, if any of your powered items are running low on charge, feel free to use the waterspinner to restore them. It’s there to be used, after all.”"
campaign_guides.lure_of_the_valley.77_elder_cormak_wellers.77_3.narration_2,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/elder_cormak_wellers/77_3,"If you are on REMOVE THE RECLAIMERS:
 You ask Elder Wellers about the reclaimers, and he whistles. ""That's an undertaking, to be sure."" He stares out at the waterfall spilling into the Verdessa. ""If only we could just summon some rain and wash them away ... wasn't there a shaper that specializes in just that?""
""You could also find Kasende here in Tumbledown and speak with her. I know she's been tracking the reclaimers herself. She was working with the local artificers on something related. I'm not sure what."""
campaign_guides.lure_of_the_valley.77_elder_cormak_wellers.77_4.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/elder_cormak_wellers/77_4,"Wellers smiles slightly. “There’s not too many of us around here. Tumbledown is a small settlement, and there’s always a chance something comes storming out of the Verdessa looking for a meal.
Most people prefer the quiet of Meadow or Branch.” “However,” he hesitates for a moment, then continues. “Have you met Kasende? She's one of the best hunters in the southern Valley, but she spends a lot of time hunting hydraworms near the Marsh of Rebirth, and she last left Tumbledown two days ago. It’s possible she's fine … but an old man can’t help but worry, I guess. Can you look for her?”"
campaign_guides.lure_of_the_valley.77_elder_cormak_wellers.77_5.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/elder_cormak_wellers/77_5,Elder Wellers stumbles and gasps. You move to catch him before he collapses. It will take some time to get him to safety and treat his injuries.
campaign_guides.lure_of_the_valley.78_arcology_sinkhole.78_1.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/arcology_sinkhole/78_1,"The land suddenly drops away in front of you. Luckily, you are paying attention, and you catch yourself before you go tumbling down a steep slope.
You stand on the edge of a large pit, where it looks like an entire grove of trees has collapsed into the ground not long ago. Between the tangled mass of splintered trunks, you can see what looks like a broken steel archway and cracked pipes leading into darkness. The sinkhole may have exposed a new route into the old arcology beneath the Valley."
campaign_guides.lure_of_the_valley.78_arcology_sinkhole.78_2.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/arcology_sinkhole/78_2,"Once you climb down the sinkhole and into the arcology, you pull out Silaro’s translation plate. You hold the clear pane of glass in front of your eyes, and the words on the walls appear to morph into something legible.
Twenty minutes later, you find a workshop. The machinery has been carefully powered down, and you are able to activate a small autolathe. After using it to sculpt several useful items out of the nearby bricks of omni-resin, you turn it off again. The only other items of interest are a set of small glass bricks tucked into a corner. Each seems to have motes of golden light trapped in the glass. You tuck them into your rucksack; Silaro may know what they are."
campaign_guides.lure_of_the_valley.78_arcology_sinkhole.78_3.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/arcology_sinkhole/78_3,"It takes all morning to use a foldable carbonforged saw to cut the tree trunks then winch them up with a jury-rigged block and tackle. By the time the sun is high overhead, you’ve managed to clear a path to the archway.
It turns out that the archway leads to a maze of passageways. You explore a little way in but worry about getting lost. The worn print carved into the walls is in a language utterly alien to you and is useless for navigation. Even so, you find a storage locker a few dozen meters down that still has some portable power cells. Their construction is marvelous even after thousands of years, you can still use them to charge your gear.
Perhaps if you could read the writing on the walls, you might be able to find greater treasures further in? You think you remember someone named Silaro in White Sky who was studying the arcology. Maybe he can help?"
campaign_guides.lure_of_the_valley.79_ranger_cache.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/ranger_cache,"You barely notice the sigil carved into a nearby rock. You don’t see any sign of the Ranger cache, but you whistle the five tones that Ben Amon taught you during your training. The illusion of a rocky outcropping covered in lichen flares and fades as the lenser deactivates, revealing four carbonforged chests bolted to the rock."
campaign_guides.lure_of_the_valley.80_quisi_vos_rascal.80_1.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/quisi_vos_rascal/80_1,"From behind, you hear a giggle. You turn to find a young girl, hand poised over the basket of juniper biscuits. ""Hi!"" she says, retracting her hand. ""What are you doing? Where are you going? Can I have a biscuit? Do you have anything else to eat?""
Each time you answer her question, she has another one at the ready. It seems like you have a new traveling companion, at least until you can satisfy her curiosity."
campaign_guides.lure_of_the_valley.80_quisi_vos_rascal.80_2.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/quisi_vos_rascal/80_2,"“Quisi!” You see a woman step onto the trail. ""Didn't I tell you to meet me at the Ranger Station?""
Quisi, for her part, is studiously focused on digging a hole in the dirt with her toe. “I was going to, but then I needed to help do some Ranger stuff. I lost track of time!”
""I've heard that one before.""she says. ""Next time, please don't make me look for you. I don't like worrying!""
""Don't worry, mama. I'm fine!"" The woman walks up to Quisi and gives her a hug, then looks at you, clearly relieved.
“Thank you for finding my little explorer,"" she says. ""Can you say thank you, Quisi?”
“Thank you!"" Quisi says, and gives you a hug. Then she hands you a small pouch.""These are my favorite snacks in the whole world. I have a whole bunch back home, so you can have these ones. Bye!"""
campaign_guides.lure_of_the_valley.80_quisi_vos_rascal.80_3.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/quisi_vos_rascal/80_3,"From up ahead, you hear a child quietly singing to herself. You move around a large cedar bole to find a young girl, maybe eight years old, tracing patterns in the ground with a rock. She’s covered in dirt, head to toe. In place of her left hand is a miraculous piece of technology: a prosthesis, gleaming in the sunlight, its fingers suspended in air, held only by her body’s memory of the hand.
As soon as she notices you, she hops to her feet. “Hi! I’m Quisi! What are you doing? Where are you going? What is that? Can I use it?”
Each time you answer a question, she has another one at the ready. It seems like you have a new traveling companion, at least until you can satisfy her curiosity."
campaign_guides.lure_of_the_valley.80_quisi_vos_rascal.80_4.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/quisi_vos_rascal/80_4,"You quickly find Quisi’s questions to be as constant and regular as the sunrise, though far more frequent. Answering one buys you only a few moments before she thinks of another. However, among her constant and endearing patter, you notice she says something of particular interest."
campaign_guides.lure_of_the_valley.80_quisi_vos_rascal.80_4.narration_2,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/quisi_vos_rascal/80_4,"&nbsp;
: “Did you know that up at Headwater Station, in the big pool, there’s ruins? All the way at the bottom, and I even heard there’s treasure down there!”
&nbsp;
: “Mama said never go inside the terravore … but one time, I went just to the edge … and I peaked inside … and I saw something weird, and glowy, all the way at the back! I think it’s treasure!”
&nbsp;
: “The Heart of the Swamp is gross, stinky, and full of giant worms. But I bet that if you get all the way to the very, very middle, there’s stuff there … like treasure!”"
campaign_guides.lure_of_the_valley.80_quisi_vos_rascal.80_5.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/quisi_vos_rascal/80_5,"After a nonstop barrage of questions, you’re a bit surprised when Quisi suddenly stops talking. You turn, and she’s standing on a rock, shielding her eyes as she looks at the sun.
“I would stay and help you some more, but I can’t be late for dinner. See you some other time!” She hops off the rock and scampers down the path, vanishing from view in an instant."
campaign_guides.lure_of_the_valley.80_quisi_vos_rascal.80_6.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/quisi_vos_rascal/80_6,"Quisi yelps. You kneel down next to her, comforting her with soothing words as you inspect the injury. It looks treatable, but doing so will take time."
campaign_guides.lure_of_the_valley.81_oura_vos_traveler.81_1.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/lure_of_the_valley/oura_vos_traveler/81_1,“Greetings!” You hear a voice from up ahead and see Oura approaching. “You'lll never guess who's gone off on another one of her adventures. Can you help me find Quisi again?”
