narration_id,url,content
campaign_guides.legacy_of_the_ancestors.152_a_shadow_in_the_darkness.152_6.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/a_shadow_in_the_darkness/152_6,"You count the number of figures, and note the gray cloaks they wear. This seems like the lost expedition! And if true, that would make this shadowy figure a survivor. Silaro would give just about anything to interview a living member of the first expedition; he should be informed."
campaign_guides.legacy_of_the_ancestors.153_trail_of_ooze.153_1.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/trail_of_ooze/153_1,"As you walk through the dark corridors, your feet suddenly slip out from under you and send you sprawling! As you climb up, you realize with disgust that your hands and back are coated in that translucent ooze you found earlier. Sure enough, a trail leads away into the darkness. Perhaps there's another being like that shapeshifter you found? "
campaign_guides.legacy_of_the_ancestors.153_trail_of_ooze.153_2.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/trail_of_ooze/153_2,"You've seen plenty of ruined equipment throughout the arcology, but something about this broken meter-high cylinder catches your attention. After a moment you realize that the interior and exterior of the shattered glass are covered in a thick, translucent goo that still glistens in the light of your lambance rigs. Then you see a trail of the same substance heading away from you. This cylinder must have broken recently. More importantly, whatever was in it has escaped. "
campaign_guides.legacy_of_the_ancestors.153_trail_of_ooze.153_3.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/trail_of_ooze/153_3,"As you follow the trail of ooze, you notice that it seems to be growing … wetter. You must be closing in on whatever it is that escaped. Then you spot it! 
You suppose you shouldn't be surprised. The jelly-like mass lurking in the rubble-strewn corner looks just like a blob of ooze. You're trying to decide what the best way to capture it would be (or if it's even worthwhile to do so) when you notice ripples flowing down its outer surface. Slowly, sinuously, limbs elongate out of the blob, the surface takes on a darker color and rougher texture, and a head begins to emerge. The blob is transforming into something else entirely! "
campaign_guides.legacy_of_the_ancestors.153_trail_of_ooze.153_4.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/trail_of_ooze/153_4,"The trail of ooze is growing easier to track. However, it seems to be leading far away from your original destination. Given the chaotic nature of the arcology ruins around you, you're starting to worry about how long it will take to find your way back."
campaign_guides.legacy_of_the_ancestors.153_trail_of_ooze.153_5.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/trail_of_ooze/153_5,"Just like the original trail you found, this one looks like it leads out of the laboratory and into the nearby caves. You could follow it, but you're not sure the ooze poses a dire threat to the arcology's ecosystem, and you doubt you're going to find any valuable technology or artifacts in the caves."
campaign_guides.legacy_of_the_ancestors.153_trail_of_ooze.153_6.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/trail_of_ooze/153_6,"As you see more of the strange slime, you notice that it's not translucent so much as iridescent. You think it even appears to change color subtly. The trail leads out of the lab. You realize that whatever this entity is, it has to be very viscous and likely susceptible to dry conditions. It would likely head towards the dark and damp of a cave."
campaign_guides.legacy_of_the_ancestors.153_trail_of_ooze.153_7.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/trail_of_ooze/153_7,"Abruptly, the slippery surface of the ooze loses its texture and color. For a moment, it seems to be shifting back into its original blobby form. Then the ripples run across its skin, and the entity begins to take on a new form! "
campaign_guides.legacy_of_the_ancestors.153_trail_of_ooze.153_8.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/trail_of_ooze/153_8,"After what felt like hours of fighting, coaxing, and trying to avoid getting hit by the being's attacks, the ooze finally seems to understand that you're not a threat. It begins to shift again, but this time, it does so slowly and almost sheepishly. Instead of shifting into another predator of the Valley, it takes on a form that appears to be its actual self—a small and vulnerable slug-like being. 
As you approach it carefully, you realize that the shapeshifting ability must be the entity's defense mechanism. By appearing to be a much larger and more fearsome predator, it can probably scare off most things that want to eat it. "
campaign_guides.legacy_of_the_ancestors.153_trail_of_ooze.153_8.narration_2,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/trail_of_ooze/153_8,"With a final, squelching blow, you strike the shapeshifting monstrosity. It shudders and collapses before slowly spreading into a pool of clear ichor. As you step gingerly around the liquid, you can't help but wonder: Did the shapeshifter actually have a true form? "
campaign_guides.legacy_of_the_ancestors.154_crimson_guardian.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/crimson_guardian,"A red glow illuminates the hall ahead, and you hear a low, mechanical growl. The sound of heavy footsteps precedes a hulking form that all but fills the passageway.
It stops, and projects several thin, red bands of light that seem to scan its surroundings. You stand stock-still as the lights move across your body. First horizontally, then vertically. Then, suddenly, the machine turns, and a powerful, blood red light shines upon you."
campaign_guides.legacy_of_the_ancestors.155_elevated_passage.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/elevated_passage,"The narrow suspended walkway rises sharply into the gloom above. It seems navigable, but the steepness of the grade and the trickling water running down the slope should make the climb more difficult. "
campaign_guides.legacy_of_the_ancestors.155_elevated_passage.155_1.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/elevated_passage/155_1,"You scramble up the final few meters of the slope, feet sliding on the slippery surface. You emerge onto a landing. Doorways lead into higher levels of the arcology, and to one side, another walkway stretches upward, rising to some higher level still. "
campaign_guides.legacy_of_the_ancestors.155_elevated_passage.155_2.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/elevated_passage/155_2,"You scramble up the last few meters, your feet sliding on the slippery surface. As you do, you realize that the ground is now coated with mud, not water. The passage ahead has narrowed, and you see it's choked with roots and mud.
You push through the curtain of spidery roots and emerge in a shower of dirt into bright sunlight. You've reached the surface of the Valley! "
campaign_guides.legacy_of_the_ancestors.156_flooded_passage.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/flooded_passage,"You slip the rebreather over your face and plunge into the water. The dark passageway leads on through many twists and turns, and you encounter many dead ends that require you to double back and search for another way forward. Surely, you would have perished here had you attempted this feat without the aid of the curious Estian device."
campaign_guides.legacy_of_the_ancestors.156_flooded_passage.156_1.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/flooded_passage/156_1,"The only path you spot heading deeper into the arcology has flooded with water. The water is right up to the top of the passageway, and it stretches further than you can see. Not knowing where the passage leads, nor how long and winding the course may be, you're confident that you do not have the lung capacity to both navigate the passage and make it through safely to the other side."
campaign_guides.legacy_of_the_ancestors.156_flooded_passage.156_1.narration_2,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/flooded_passage/156_1,"If you had something that could allow you to breathe underwater, you could continue beyond this flooded passage. If such a device exists, the Ranger Lunn, collector of exotic gear and artifacts that he is, would know of it. He's likely to be poking around the arcology anywhere it's been exposed to the daylight."
campaign_guides.legacy_of_the_ancestors.156_flooded_passage.156_2.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/flooded_passage/156_2,"You leap down to your destination from an elevated passage that was not submerged. Unfortunately, it's too high and too slippery to climb back up, and the only other route is completely flooded. If you wish to descend again from here, you'll have find a way to breathe underwater."
campaign_guides.legacy_of_the_ancestors.157_overgrown_passage.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/overgrown_passage,"You open the pouch of spores and, with a gentle puff of breath, blow them towards the vines. The reaction is almost instantaneous. The vines shiver and recoil from the spores, revealing a previously unseen passageway."
campaign_guides.legacy_of_the_ancestors.157_overgrown_passage.157_1.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/overgrown_passage/157_1,"There is a passageway here leading deeper into the arcology, but it has become completely overgrown with massive vines. If you could somehow clear a path, you think you could proceed deeper into the arcology."
campaign_guides.legacy_of_the_ancestors.157_overgrown_passage.157_1.narration_2,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/overgrown_passage/157_1,"You'll need to find something to help you clear out the vines. You remember that the biologist Sirisana Mir came along on the expedition with a particular interest in the mycelial network of mushrooms that grows down here. Of anyone you know, she would be able to provide some insight. She's likely to be wherever the mushrooms are densest."
campaign_guides.legacy_of_the_ancestors.157_overgrown_passage.157_2.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/overgrown_passage/157_2,"As you make your way to your destination, slithering vines unfurl around you, once more blocking your descent. You'll have to clear out these vines somehow if you wish to take this route again."
campaign_guides.legacy_of_the_ancestors.158_locked_passage.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/locked_passage,"After a thorough examination of the doorway, you string a connection from Lunn's door opening device to the socket. At first nothing happens, but then you hear a loud ""thunk"" as the mechanisms behind the massive door spring to life. Then, with a grinding squeal that sets your teeth on edge, the portal slowly opens, revealing a darkened passageway beyond, leading you deeper into the arcology ruin."
campaign_guides.legacy_of_the_ancestors.158_locked_passage.158_1.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/locked_passage/158_1,"As you explore your surroundings you discover a massive, sealed door. Try as you might, you're unable to open it. It's far too large to force open, and whatever mechanisms once moved it seem to have grown inert."
campaign_guides.legacy_of_the_ancestors.158_locked_passage.158_1.narration_2,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/locked_passage/158_1,"As you inspect the door further, you discover that a critical component appears to be missing—a power source. You spend a few moments rummaging through your gear, but find nothing compatible with the Estian technology. If a replacement power source exists, you're certain you'll find it down here in the arcology. But where?
The moment you have the thought, you spot something at the foot of the door, covered in dust: a note scrawled in a hasty script.
""I couldn't wait any longer. I'm going beyond the flooded passage, beneath the main artery, to the chamber where the Estians once slept. Don't worry, Hollan, I can handle myself. —Timo""
You recall that Hollan was the name of the leader of the lost expedition. Perhaps if you follow, you'll learn of the team's fate."
campaign_guides.legacy_of_the_ancestors.158_locked_passage.158_2.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/locked_passage/158_2,"As you cross the threshold into your destination, a massive door slams behind you. Try as you might, you're unable to open it back up. You'll have to restore power to the door in order to descend via that same passage ..."
campaign_guides.legacy_of_the_ancestors.159_lunn_curious_scavenger.159_1.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/lunn_curious_scavenger/159_1,"Not far from where you discovered the pitons, you come across a man wearing an oversized Ranger's cloak, closely inspecting an exposed section of arcology ruins. Beside him sits a backpack bursting with supplies from every pouch and pocket. ""Oh!"" Lunn yells, startled. ""I didn't expect to run into anyone else out and about, what with everyone congregating at the Chimney and all. What a pleasant surprise!""
He beckons you closer. ""I know what you're thinking. Who's watching over the Northern Outpost if I'm down here in this hole? Well don't you worry about it,"" he says with a wave of his hand. ""I've been stationed in that dark old forest for years. It practically takes care of itself! Besides, I wasn't about to sit around while everyone else was off exploring the arcology. Imagine all the Estian gadgets sitting in the dark, collecting dust, just waiting to be found!""
Lunn gestures to his overstuffed pack. ""You never know what you'll need out in the wilderness, let alone in this strange, subterranean maze. Why just a few days ago, a little deeper in, I found a completely flooded passage. Couldn't get through no way no how, but then I remembered the devices I got from Ren Kobo a few years ago—devices that let you breathe underwater! Imagine that! I ran back to the Outpost and dug them out of storage. Got 'em right here … somewhere …"""
campaign_guides.legacy_of_the_ancestors.159_lunn_curious_scavenger.159_2.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/lunn_curious_scavenger/159_2,"Standing before the open doors of a massive structure in the courtyard, you find Lunn once again. From his lap spills a haphazard tangle of cables, connectors, and other Estian bric-a-brac. Many cables lead to an exposed panel in the wall beside the open door. Lunn looks somewhat perplexed as he thoughtfully bites his thumbnail."
campaign_guides.legacy_of_the_ancestors.159_lunn_curious_scavenger.159_3.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/lunn_curious_scavenger/159_3,"You ask Lunn about the devices that allow you to breathe underwater and the eccentric Ranger lights up. ""One of the most interesting devices I've ever seen. Estian no less!"" he says, producing a small case of brown, lacquered wood from his pack. Inside are several intricately crafted collars.
""I went to the Golden Shore to give them a try. Ren Kobo warned me that they were running low on juice, and he wasn't wrong! After about a minute of breathing easy as can be, the thing stopped working. I had to swim for my life!"" He shakes his head. ""You know me. I love to tinker! But I couldn't get it to work with our power cells. I thought maybe I'd find something down here that could help. It runs on the quantumly entangled photons contained in these little glass cubes the Estians were fond of. Let's call them 'quantum cubes' for short. I've found some in the rubble, but so far they're all either dead or broken.""
Lunn lifts a collar from the case. ""You know what?"" he says. ""I think you should take them with you. Usually, I'd want something in trade, but the universe conspired for us to cross paths here in this isolated sinkhole, and I have a feeling this is the reason."" He hands you the case and gathers his pack. ""You're sure to find some of those cubes on your journey. Just keep your eyes open for piles of rubble. Once you do, just insert the cube into this here socket, and it should power right up!"""
campaign_guides.legacy_of_the_ancestors.159_lunn_curious_scavenger.159_4.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/lunn_curious_scavenger/159_4,"You ask Lunn what he's doing.
""Trying to get this contraption working again,"" he says, holding up a handheld device cobbled together from scrap.
""It's a custom built Estian door opener. The power cell adapters I was able to scavenge shorted out as soon as I used it."" He points to several scorch marks on the device. ""I don't have the replacements here to fix it, so I suppose I'll have to be content with exploring this place."" He gestures toward the open door with his thumb. ""Those locked passages with their giant doors will just have to wait!""
You recall the locked passage you discovered, and wonder aloud if the device could open it. Lunn nods. ""Almost certainly,"" he says. ""Tell you what: I'll give you my one-of-a-kind, artisanal door opener if you promise to fix it. Deal?""
You agree and shake on it. Lunn hands over the device and gathers up his pack. ""Good luck,"" he says. ""It's more complicated than it looks!""
You've found a key to the locked passage. Now you just need to fix it."
campaign_guides.legacy_of_the_ancestors.159_lunn_curious_scavenger.159_5.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/lunn_curious_scavenger/159_5,"Lunn groans and collapses. The wound doesn't seem life threatening, but when you try to move him, he curls up and moans. You get out your medical supplies and set to work treating him. This may take a while. "
campaign_guides.legacy_of_the_ancestors.160_the_hearts_confusion.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/the_hearts_confusion,"You look up at the heart, and as you do, you feel an invisible force, like a pulse of energy, wash over you. In that moment, you sense feelings of astonishment and dismay. Nothing makes sense!, a voice in your mind screams. How could this have happened? Why did they do it? How could they not have seen? You reel backward and grasp your head as you steadily return to your senses."
campaign_guides.legacy_of_the_ancestors.161_the_hearts_anger.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/the_hearts_anger,"The Cage echoes with the sound of the heart struggling to find its rhythm. Anger roils inside it like White Sky Lake in a storm. Waves of anger crash against you with every labored beat. Scattered visions of the Estians fill your mind. You see thousands of faces, their features distinct for but a moment as they morph from one to the next to the next—all lost in the flood.
When the vision clears and you return to yourself, you find your hands clenched in tight fists. You must help the heart release its anger if it is to be made whole once more."
campaign_guides.legacy_of_the_ancestors.162_the_hearts_sorrow.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/the_hearts_sorrow,"The heart's sorrow ebbs and flows like the tide crushing you with waves of despair. So much loss. So much destruction. The pain is unbearable. Tears cloud the edges of your vision. Grief grips you like a vise. It's as though the heart has lost all hope, and with it, the will to live on."
campaign_guides.legacy_of_the_ancestors.163_the_hearts_fear.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/the_hearts_fear,"You reach out to the heart and feel a weight upon you like a blanket of dread. The past, unchangeable; the future, uncertain. Time is a tortuous construct—a prison from which the heart cannot escape. And it is terrified—of what came before, of what comes after, and everything in between."
campaign_guides.legacy_of_the_ancestors.196_rattling_the_cage.196_1.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/rattling_the_cage/196_1,"Before you can get on the trail, a massive tremor shakes the stone beneath your feet. The reverberations of the quake continue to echo back to you for minutes afterwards. These earthquakes have been getting more common across the last few days. Whatever Silaro did to the arcology changed something, and it's getting worse."
campaign_guides.legacy_of_the_ancestors.196_rattling_the_cage.196_2.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/rattling_the_cage/196_2,"Yet another tremor shakes the Valley. You hold on to something and ride out the upheaval. The last few days have made it clear to you that whatever is happening in the arcology is getting progressively worse. If the earthquakes continue growing like this in frequency and intensity, there is going to be a point of no return in another six days or so."
campaign_guides.legacy_of_the_ancestors.196_rattling_the_cage.196_3.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/rattling_the_cage/196_3,You jump as an ear-splitting crack rings out. Some nearby stone cracks in half as the ground begins to twist and writhe! The earthquakes have not slowed down. You think you only have a few more days until whatever is happening reaches its conclusion.
campaign_guides.legacy_of_the_ancestors.196_rattling_the_cage.196_4.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/rattling_the_cage/196_4,"Something is very wrong. The earthquakes happen nearly constantly now, sometimes mere moments apart. The arcology beneath the valley seems to almost cry out in pain. Whatever else you were focusing on seems to pale in comparison to the importance of this cry. The time for research or exploration has passed, and you will need to take action if you are going to stop this."
campaign_guides.legacy_of_the_ancestors.196_rattling_the_cage.196_5.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/rattling_the_cage/196_5,"You barely got any rest last night. The earth twists and shakes constantly now. A feeling of pain, dread, and finality suffuses the air. Somehow, you know that if you don't get to the source of this by the end of today, it will end without you."
campaign_guides.legacy_of_the_ancestors.196_rattling_the_cage.196_6.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/rattling_the_cage/196_6,You awake to the Cage shuddering and shaking all around you. It's time to finish this. It's now or never.
campaign_guides.legacy_of_the_ancestors.196_rattling_the_cage.196_7.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/rattling_the_cage/196_7,"You're startled awake by the roar of an earthquake. The ground shakes as you grope in the dark for something to hold on to. The chamber rumbles again, and you hear the sound of falling rock echoing up from below. As you nearly lose your balance, you feel a sudden and urgent need to escape. If you can reach an area above the arcology's lowest substructure, you think you might be safe. You shudder to think of what might happen to you if you don't. "
campaign_guides.legacy_of_the_ancestors.196_rattling_the_cage.196_7.narration_2,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/rattling_the_cage/196_7,"You wake to a shuddering and shaking beneath your feet. The ground leaps as you struggle to keep from falling over. You hear a terrible groaning all around you, and then as suddenly as they began, the tremors cease and all is silent.
You gather yourself and wonder as to the source of the quake. Perhaps you should check in with Silaro and ensure that the expedition is safe."
campaign_guides.legacy_of_the_ancestors.197_expedition_logbook.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/expedition_logbook,"You read through the first few entries, which was kept by Hollan Helgur herself. Besides Hollan, the expedition's three other members were a shaper named Yara, an explorer named Xavi, and an artificer named Timo. Much of the logbook details the preparations for the expedition: records of food and supplies, training runs on caves along the western edge of the Valley, and endurance hikes up and down the Silverfin. Then, the expedition sets off from Spire.
The first three days are spent cataloging and mapping the spaces just below Spire. You know they are pretty well explored, but as you go through Hollan's notes, you realize that you had no idea just how extensive even those passageways are. It appears Hollan planned to be extremely thorough as she and her team hoped to map the enitrety of the arcology from top to bottom."
campaign_guides.legacy_of_the_ancestors.197_expedition_logbook.narration_2,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/expedition_logbook,"With only an hour before the noon mark, we broke through a small cave-in and found ourselves entering a vast, empty shaft. The space rises vertically above us some dozen meters or more, and it descends to an impenetrable darkness. Xavi dropped a 500 meter plumb line without hitting bottom, so we knew we had quite the descent ahead of us.
The shaft can be traversed by a wide spiral ramp. Platforms and walkways split from it at intervals. I think there was some order to them once, but many have sheared off or collapsed. So far, Yara's foresight has helped us safely navigate the ramp's many fissures and gaps.
By evening, we had descended well past 500 meters, but the bottom of the ramp was nowhere in sight. It is difficult for me to imagine how Sal Orlin and his apprentices were able to transport the Carbon Forge to the surface using this passage. It must have deteriorated greatly in the one hundred years since.
The gloom is absolute, and the light of Timo's lambance rigs reaches only a sort distance. After making camp on the ramp, we had a spirited debate on whether we should be exploring the passageways that branch off from the shaft, but I have decided that we will first find the bottom of this pit as a group."
campaign_guides.legacy_of_the_ancestors.197_expedition_logbook.narration_3,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/expedition_logbook,"We have reached the bottom of the shaft. It opens into an echoing hemispherical space. It appears to be at least half a kilometer across at the base, but the floor is covered in great mounds of rubble and debris that make estimation difficult. Yara is exhausted from manefesting our safe passage, but Xavi is anxious to explore what lies beyond the chamber. Timo has already begun investigating the remnants of Estian technology strewn about.
I have decided to send Xavi, an experienced explorer, to scout ahead. When he returns, we will venture deeper."
campaign_guides.legacy_of_the_ancestors.197_expedition_logbook.narration_4,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/expedition_logbook,"We woke this morning after a fitful night's sleep. In the middle of the night, we heard shuffling noises approach our camp from the northernmost tunnel. We grabbed for our darters and staves, and flared the light of our lambance rigs. It was an autonomous machine of some kind. Apparently disinterested in us it continued south through a darkened passage. Timo wanted to pursue it, but I convinced him to wait until we were more thoroughly prepared.
Xavi returned from his scouting expedition in time for breakfast, having discovered a chamber he described as ""another world with a night sky all its own."" He provided us with directions and a crude map so that we might see it for ourselves, but stayed only long enough to eat and resupply before he struck off once again on his own.
Yara, Timo, and I gathered our gear and went in search of Xavi's discovery."
campaign_guides.legacy_of_the_ancestors.197_expedition_logbook.narration_5,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/expedition_logbook,"It has been three days since Xavi left our company. His absence most worries Yara, who has begun to advocate that we go in search of him. That would be foolish. We would only become lost ourselves.
I have begun mapping the central, arterial corridor that seems to span the entirety of the underground complex, and found that there is energy still running through this place as well as pipes filled with clean, flowing water. The presence of the ancient Estians is palpable in their works. Much of it still stands, and resembles somewhat the ruins found on the surface.
Yara and I argued about where we should focus our priorities. Timo might have been the tie breaker, but he was busy investigating the wreckage of what he has dubbed a ""lightbringer;"" a type of ambulatory machine that we have spotted on more than one occassion, busied with some unknown purpose, while carrying with it a warm, illuminating glow.
Timo is clearly in his element. He feels a kinship with the Estians, who he sees as exemplary artificers from whom there is much for him to learn."
campaign_guides.legacy_of_the_ancestors.197_expedition_logbook.narration_6,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/expedition_logbook,"We awoke in the night to find that Timo had wandered off. Yara found him in a nearby passage, deep in thought, like a shadow in the darkness. He said that someone called to him in his sleep, and that he then, like a spirit speaker, spent the next several hours in deep conversation with the lost spirit of an engineer who described to him the former function of much of the technology that Timo has catalogued on the journey. As a result, he has become even more enthralled by this place.
In the afternoon, Yara found something of interest: a patch of mushrooms the likes of which we have never seen. I didn't take her for a botanist, but she has somehow become convinced that these mushrooms are the biggest discovery down here, despite being surrounded by the inumberable wonders devised by the Estians.
The day ended with no sign of Xavi. Yara is ready to abandon the expedition to go in search of him, but I believe that he is safe, and will find his way back to us in time."
campaign_guides.legacy_of_the_ancestors.197_expedition_logbook.narration_7,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/expedition_logbook,Xavi has not returned. I fear the worst. Yara was right to worry. Timo has grown strange. I'm starting to think we might be out of our depth. 
campaign_guides.legacy_of_the_ancestors.197_expedition_logbook.narration_8,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/expedition_logbook,"Yara has convinced me to return to the surface, but before we do, I have asked that she first investigate the fungal forest we've discovered, which she was more than happy to do knowing that our time down here is nearing its end. Yara believes the mushrooms to be evidence of some grand biological experiment. I don't think it a radical hypothesis.
In the meantime, Timo and I will continue to investigate the branches of the main artery, and then begin our ascent once Yara returns."
campaign_guides.legacy_of_the_ancestors.197_expedition_logbook.narration_9,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/expedition_logbook,"Timo has wandered off again, leaving me alone to walk the arteries as I await Xavi and Yara's return. I swear sometimes I hear rumbling, like the great transitways are running once again, but it is surely my imagination.
I long for home.
 
— 
Hollan Helgur"
campaign_guides.legacy_of_the_ancestors.198_data_repository.198_01.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/data_repository/198_01,"You open the entry and begin to scan the small, tightly packed text. Quickly, you realize you've uncovered a wealth of information about the first days of the arcology's construction. "
campaign_guides.legacy_of_the_ancestors.198_data_repository.198_01.narration_2,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/data_repository/198_01,"As you read word after word of densely packed text, your eyes grow tired. The words swim before your eyes, and you begin to nod off. Then you see … or maybe you hear … someone at the edge of your perception. 
In a moment of lucid dreaming, you suddenly see Spirit Speaker Nal standing before you. She speaks, but you can't make out the words. At that moment, another quake rumbles through the chamber, and you snap back awake. The vision fades.
You know that Nal does not reach out to Rangers in the field on a whim. Whatever she has to say must be important. Perhaps, if you could quiet your mind, you might strengthen your connection with her and receive a clearer message."
campaign_guides.legacy_of_the_ancestors.198_data_repository.198_02.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/data_repository/198_02,"It looks like Archivist Ral was involved in a lot of different endeavors. You can read more about the excavation of the underground tunnels and the things that were found while creating the breadth of the arcology, or read about his involvement in the creation of the Cage in the lowest parts of the arcology. "
campaign_guides.legacy_of_the_ancestors.198_data_repository.198_03.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/data_repository/198_03,"You access the entry, only to find a mish-mash of indecipherable, jumbled symbols. Looks like this data has been irrevocably corrupted."
campaign_guides.legacy_of_the_ancestors.198_data_repository.198_04.narration_1,https://thelivingvalley.earthbornegames.com/docs/campaign_guides/legacy_of_the_ancestors/data_repository/198_04,"These entries seem to be what you've been looking for. The first section contains a series of logs detailing spindlescuttler excavation efforts and describing how these have proven much more useful than other methods. Ral caustically notes that the success of the spindlescuttlers has finally shut down attempts to dig the caverns using ""quark waveform detonations"" and their ""only .1% chance of unleashing a cascading collapse that would destroy all of Colorado."" 
It seems like the Estians were in a hurry to construct Vista (which you think is the name they gave the Arcology) because of worsening lightning storms. The spindlescuttlers were essential to dig out the arcology, even as a massive reservoir was excavated just beyond the Bitter Pass, at the head of the Silverfin, to capture the excessive rain and prevent the Valley from flooding. A hydroelectric dam was then constructed to supply the arcology with power. 
Several entries later, you find the first references to the arcology needing more power than the dam could provide, and the development of some sort of ""perpetual biofusion reactor"" being grown for eventual installation in the arcology's depths. Later references refer to the reactor being given autonomous control over Vista's various mechanical systems. 
The later entries you find seem to be concerned with resources being devoted towards two competing projects that were taking up more and more attention within Vista. The entries don't say what those projects are, but you do find their names. One is the Arbol Initiative. The other is the Mycelium Distributed Cognition Network. There are also entries referring to arguments between the supporters of each, and some strong arguments about the dangers of the Arbol Initiative. 
The final entry is a transcript of an emergency broadcast across Vista's systems. The dam at the head of the Valley suffered a catastrophic explosion due to a sudden, massive surge of energy. In a moment, the entire contents of the reservoir beyond the dam burst forth. Your blood runs cold as you imagine the implacable wall of water rushing toward the arcology, destroying everything in its path. There would have been no escape."
